Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-09-13,363,383,259,1005,36.11940298507463,38.1094527363184,25.771144278606968
2020-09-14,404,337,181,922,43.817787418655094,36.55097613882863,19.63123644251627
2020-09-15,474,388,201,1063,44.590780809031045,36.50047036688618,18.908748824082785
2020-09-16,498,480,261,1239,40.19370460048426,38.7409200968523,21.06537530266344
2020-09-17,547,451,256,1254,43.620414673046255,35.96491228070175,20.414673046251995
2020-09-18,453,384,167,1004,45.1195219123506,38.24701195219124,16.633466135458168
2020-09-19,284,232,151,667,42.578710644677656,34.78260869565217,22.638680659670165
2020-09-20,279,287,146,712,39.18539325842696,40.30898876404495,20.50561797752809
2020-09-21,300,278,139,717,41.84100418410041,38.77266387726639,19.386331938633194
2020-09-22,584,446,350,1380,42.31884057971014,32.31884057971015,25.36231884057971
2020-09-23,547,573,298,1418,38.57545839210155,40.40902679830747,21.015514809590975
2020-09-24,390,324,188,902,43.23725055432372,35.92017738359202,20.84257206208426
2020-09-25,317,285,129,731,43.365253077975375,38.98768809849521,17.647058823529413
2020-09-26,308,229,138,675,45.62962962962963,33.925925925925924,20.444444444444446
2020-09-27,238,293,136,667,35.68215892053973,43.92803598200899,20.389805097451273
2020-09-28,219,388,153,760,28.815789473684212,51.05263157894737,20.13157894736842
2020-09-29,313,398,246,957,32.70637408568443,41.588296760710556,25.705329153605017
2020-09-30,507,633,299,1439,35.23280055594162,43.988881167477416,20.778318276580958
